date_time,tweet_id
2020-01-13,193768
2020-01-20,185777
2020-01-27,139757
2020-02-03,102150
2020-02-10,249042
2020-02-17,687477
2020-02-24,1228106
2020-03-02,1773019
2020-03-09,4085506
2020-03-16,4183133
2020-03-23,3971247
2020-03-30,3563500
2020-04-06,3568089
2020-04-13,3224082
2020-04-20,2982946
2020-04-27,3007013
2020-05-04,2766407
2020-05-11,2207112
2020-05-18,2371538
2020-05-25,2469210
2020-06-01,1689864
2020-06-08,1489652
2020-06-15,1844109
2020-06-22,2130153
2020-06-29,2028211
2020-07-06,2064421
2020-07-13,1683375
2020-07-20,1452483
2020-07-27,1768447
2020-08-03,1856815
2020-08-10,2215879
2020-08-17,1654470
2020-08-24,1600719
2020-08-31,173896
2020-09-07,651185
2020-09-14,750227
2020-09-21,816611
2020-09-28,721935
2020-10-05,867376
2020-10-12,605752
2020-10-19,589734
2020-10-26,556107
2020-11-02,764447
2020-11-09,748729
2020-11-16,641077
2020-11-23,570887
2020-11-30,703483
2020-12-07,696451
2020-12-14,952162
2020-12-21,729622
2020-12-28,1054570
2021-01-04,784994
2021-01-11,611928
2021-01-18,656953
2021-01-25,626827
2021-02-01,661791
2021-02-08,752765
2021-02-15,698223
2021-02-22,711059
2021-03-01,981378
2021-03-08,868722
2021-03-15,272006
